,station_name,time,holiday,day_week,weekend,temperature,humid,precipitation,precipitation_type,year,month,day,hour,minute,total_car_num
1343,26,2020-09-28 08:56:00,False,mon,False,19,77,0,0,2020,9,28,8,56,0
1344,26,2020-09-28 09:01:00,False,mon,False,17.7,81,0,0,2020,9,28,9,1,0
1345,26,2020-09-28 09:06:00,False,mon,False,17.7,81,0,0,2020,9,28,9,6,0
1346,26,2020-09-28 09:11:00,False,mon,False,17.7,81,0,0,2020,9,28,9,11,2
1347,26,2020-09-28 09:16:00,False,mon,False,17.7,81,0,0,2020,9,28,9,16,2
1348,26,2020-09-28 09:21:00,False,mon,False,17.7,81,0,0,2020,9,28,9,21,3
1349,26,2020-09-28 09:26:00,False,mon,False,17.7,81,0,0,2020,9,28,9,26,3
1350,26,2020-09-28 09:31:00,False,mon,False,17.7,81,0,0,2020,9,28,9,31,3
1351,26,2020-09-28 09:36:00,False,mon,False,17.7,81,0,0,2020,9,28,9,36,3
1352,26,2020-09-28 09:41:00,False,mon,False,17.7,81,0,0,2020,9,28,9,41,3
1353,26,2020-09-28 09:46:00,False,mon,False,17.7,81,0,0,2020,9,28,9,46,3
1354,26,2020-09-28 09:51:00,False,mon,False,17.7,81,0,0,2020,9,28,9,51,3
1355,26,2020-09-28 09:56:00,False,mon,False,17.7,81,0,0,2020,9,28,9,56,4
1356,26,2020-09-28 10:01:00,False,mon,False,17.7,81,0,0,2020,9,28,10,1,3
1357,26,2020-09-28 10:06:00,False,mon,False,17.7,81,0,0,2020,9,28,10,6,4
1358,26,2020-09-28 10:11:00,False,mon,False,17.7,81,0,0,2020,9,28,10,11,4
1359,26,2020-09-28 10:16:00,False,mon,False,17.7,81,0,0,2020,9,28,10,16,3
1360,26,2020-09-28 10:21:00,False,mon,False,17.7,81,0,0,2020,9,28,10,21,4
1361,26,2020-09-28 10:26:00,False,mon,False,17.7,81,0,0,2020,9,28,10,26,3
1362,26,2020-09-28 10:31:00,False,mon,False,17.7,81,0,0,2020,9,28,10,31,3
1363,26,2020-09-28 10:36:00,False,mon,False,17.7,81,0,0,2020,9,28,10,36,3
1364,26,2020-09-28 10:41:00,False,mon,False,17.7,81,0,0,2020,9,28,10,41,2
1365,26,2020-09-28 10:46:00,False,mon,False,17.7,81,0,0,2020,9,28,10,46,1
1366,26,2020-09-28 10:51:00,False,mon,False,17.7,81,0,0,2020,9,28,10,51,1
1367,26,2020-09-28 10:56:00,False,mon,False,17.7,81,0,0,2020,9,28,10,56,2
1368,26,2020-09-28 11:01:00,False,mon,False,17.7,81,0,0,2020,9,28,11,1,2
1369,26,2020-09-28 11:06:00,False,mon,False,17.7,81,0,0,2020,9,28,11,6,3
1370,26,2020-09-28 11:11:00,False,mon,False,17.7,81,0,0,2020,9,28,11,11,3
1371,26,2020-09-28 11:16:00,False,mon,False,17.7,81,0,0,2020,9,28,11,16,3
1372,26,2020-09-28 11:21:00,False,mon,False,17.7,81,0,0,2020,9,28,11,21,3
1373,26,2020-09-28 11:26:00,False,mon,False,17.7,81,0,0,2020,9,28,11,26,3
1374,26,2020-09-28 11:31:00,False,mon,False,17.7,81,0,0,2020,9,28,11,31,3
1375,26,2020-09-28 11:36:00,False,mon,False,17.7,81,0,0,2020,9,28,11,36,3
1376,26,2020-09-28 11:41:00,False,mon,False,17.7,81,0,0,2020,9,28,11,41,3
1377,26,2020-09-28 11:46:00,False,mon,False,17.7,81,0,0,2020,9,28,11,46,4
1378,26,2020-09-28 11:51:00,False,mon,False,17.7,81,0,0,2020,9,28,11,51,4
1379,26,2020-09-28 11:56:00,False,mon,False,17.7,81,0,0,2020,9,28,11,56,4
1380,26,2020-09-28 12:01:00,False,mon,False,20,70,0,0,2020,9,28,12,1,4
1381,26,2020-09-28 12:06:00,False,mon,False,20,70,0,0,2020,9,28,12,6,4
1382,26,2020-09-28 12:11:00,False,mon,False,20,70,0,0,2020,9,28,12,11,4
1383,26,2020-09-28 12:16:00,False,mon,False,20,70,0,0,2020,9,28,12,16,3
1384,26,2020-09-28 12:21:00,False,mon,False,20,70,0,0,2020,9,28,12,21,4
1385,26,2020-09-28 12:26:00,False,mon,False,20,70,0,0,2020,9,28,12,26,4
1386,26,2020-09-28 12:31:00,False,mon,False,20,70,0,0,2020,9,28,12,31,4
1387,26,2020-09-28 12:36:00,False,mon,False,20,70,0,0,2020,9,28,12,36,4
1388,26,2020-09-28 12:41:00,False,mon,False,20,70,0,0,2020,9,28,12,41,4
1389,26,2020-09-28 12:46:00,False,mon,False,20,70,0,0,2020,9,28,12,46,4
1390,26,2020-09-28 12:51:00,False,mon,False,20,70,0,0,2020,9,28,12,51,4
1391,26,2020-09-28 12:56:00,False,mon,False,20,70,0,0,2020,9,28,12,56,4
1392,26,2020-09-28 13:01:00,False,mon,False,20,70,0,0,2020,9,28,13,1,4
1393,26,2020-09-28 13:06:00,False,mon,False,20,70,0,0,2020,9,28,13,6,4
1394,26,2020-09-28 13:11:00,False,mon,False,20,70,0,0,2020,9,28,13,11,4
1395,26,2020-09-28 13:16:00,False,mon,False,20,70,0,0,2020,9,28,13,16,4
1396,26,2020-09-28 13:21:00,False,mon,False,20,70,0,0,2020,9,28,13,21,4
1397,26,2020-09-28 13:26:00,False,mon,False,20,70,0,0,2020,9,28,13,26,4
1398,26,2020-09-28 13:31:00,False,mon,False,20,70,0,0,2020,9,28,13,31,4
1399,26,2020-09-28 13:36:00,False,mon,False,20,70,0,0,2020,9,28,13,36,4
1400,26,2020-09-28 13:41:00,False,mon,False,20,70,0,0,2020,9,28,13,41,3
1401,26,2020-09-28 13:46:00,False,mon,False,20,70,0,0,2020,9,28,13,46,3
1402,26,2020-09-28 13:51:00,False,mon,False,20,70,0,0,2020,9,28,13,51,3
1403,26,2020-09-28 13:56:00,False,mon,False,20,70,0,0,2020,9,28,13,56,3
1404,26,2020-09-28 14:01:00,False,mon,False,20,70,0,0,2020,9,28,14,1,3
1405,26,2020-09-28 14:06:00,False,mon,False,20,70,0,0,2020,9,28,14,6,3
1406,26,2020-09-28 14:11:00,False,mon,False,20,70,0,0,2020,9,28,14,11,3
1407,26,2020-09-28 14:16:00,False,mon,False,20,70,0,0,2020,9,28,14,16,3
1408,26,2020-09-28 14:21:00,False,mon,False,20,70,0,0,2020,9,28,14,21,2
1409,26,2020-09-28 14:26:00,False,mon,False,20,70,0,0,2020,9,28,14,26,3
1410,26,2020-09-28 14:31:00,False,mon,False,20,70,0,0,2020,9,28,14,31,3
1411,26,2020-09-28 14:36:00,False,mon,False,20,70,0,0,2020,9,28,14,36,3
1412,26,2020-09-28 14:41:00,False,mon,False,20,70,0,0,2020,9,28,14,41,4
1413,26,2020-09-28 14:46:00,False,mon,False,20,70,0,0,2020,9,28,14,46,4
1414,26,2020-09-28 14:51:00,False,mon,False,20,70,0,0,2020,9,28,14,51,4
1415,26,2020-09-28 14:56:00,False,mon,False,20,70,0,0,2020,9,28,14,56,4
1416,26,2020-09-28 15:01:00,False,mon,False,24.3,50,0,0,2020,9,28,15,1,4
1417,26,2020-09-28 15:06:00,False,mon,False,24.3,50,0,0,2020,9,28,15,6,4
1418,26,2020-09-28 15:11:00,False,mon,False,24.3,50,0,0,2020,9,28,15,11,4
1419,26,2020-09-28 15:16:00,False,mon,False,24.3,50,0,0,2020,9,28,15,16,3
1420,26,2020-09-28 15:21:00,False,mon,False,24.3,50,0,0,2020,9,28,15,21,3
1421,26,2020-09-28 15:26:00,False,mon,False,24.3,50,0,0,2020,9,28,15,26,2
1422,26,2020-09-28 15:31:00,False,mon,False,24.3,50,0,0,2020,9,28,15,31,4
1423,26,2020-09-28 15:36:00,False,mon,False,24.3,50,0,0,2020,9,28,15,36,4
1424,26,2020-09-28 15:41:00,False,mon,False,24.3,50,0,0,2020,9,28,15,41,4
1425,26,2020-09-28 15:46:00,False,mon,False,24.3,50,0,0,2020,9,28,15,46,4
1426,26,2020-09-28 15:51:00,False,mon,False,24.3,50,0,0,2020,9,28,15,51,4
1427,26,2020-09-28 15:56:00,False,mon,False,24.3,50,0,0,2020,9,28,15,56,4
1428,26,2020-09-28 16:01:00,False,mon,False,24.3,50,0,0,2020,9,28,16,1,4
1429,26,2020-09-28 16:06:00,False,mon,False,24.3,50,0,0,2020,9,28,16,6,4
1430,26,2020-09-28 16:11:00,False,mon,False,24.3,50,0,0,2020,9,28,16,11,3
1431,26,2020-09-28 16:16:00,False,mon,False,24.3,50,0,0,2020,9,28,16,16,3
1432,26,2020-09-28 16:21:00,False,mon,False,24.3,50,0,0,2020,9,28,16,21,3
1433,26,2020-09-28 16:26:00,False,mon,False,24.3,50,0,0,2020,9,28,16,26,3
1434,26,2020-09-28 16:31:00,False,mon,False,24.3,50,0,0,2020,9,28,16,31,4
1435,26,2020-09-28 16:36:00,False,mon,False,24.3,50,0,0,2020,9,28,16,36,4
1436,26,2020-09-28 16:41:00,False,mon,False,24.3,50,0,0,2020,9,28,16,41,4
1437,26,2020-09-28 16:46:00,False,mon,False,24.3,50,0,0,2020,9,28,16,46,4
1438,26,2020-09-28 16:51:00,False,mon,False,24.3,50,0,0,2020,9,28,16,51,4
1439,26,2020-09-28 16:56:00,False,mon,False,24.3,50,0,0,2020,9,28,16,56,3
1440,26,2020-09-28 17:01:00,False,mon,False,24.3,50,0,0,2020,9,28,17,1,3
1441,26,2020-09-28 17:06:00,False,mon,False,24.3,50,0,0,2020,9,28,17,6,3
1442,26,2020-09-28 17:11:00,False,mon,False,24.3,50,0,0,2020,9,28,17,11,3
1443,26,2020-09-28 17:16:00,False,mon,False,24.3,50,0,0,2020,9,28,17,16,3
1444,26,2020-09-28 17:21:00,False,mon,False,24.3,50,0,0,2020,9,28,17,21,4
1445,26,2020-09-28 17:26:00,False,mon,False,24.3,50,0,0,2020,9,28,17,26,3
1446,26,2020-09-28 17:31:00,False,mon,False,24.3,50,0,0,2020,9,28,17,31,2
1447,26,2020-09-28 17:36:00,False,mon,False,24.3,50,0,0,2020,9,28,17,36,2
1448,26,2020-09-28 17:41:00,False,mon,False,24.3,50,0,0,2020,9,28,17,41,1
1449,26,2020-09-28 17:46:00,False,mon,False,24.3,50,0,0,2020,9,28,17,46,1
1450,26,2020-09-28 17:51:00,False,mon,False,24.3,50,0,0,2020,9,28,17,51,0
1451,26,2020-09-28 17:56:00,False,mon,False,24.3,50,0,0,2020,9,28,17,56,1
1452,26,2020-09-28 18:01:00,False,mon,False,24.6,48,0,0,2020,9,28,18,1,0
1453,26,2020-09-28 18:06:00,False,mon,False,24.6,48,0,0,2020,9,28,18,6,0
1454,26,2020-09-28 18:11:00,False,mon,False,24.6,48,0,0,2020,9,28,18,11,0
1455,26,2020-09-28 18:16:00,False,mon,False,24.6,48,0,0,2020,9,28,18,16,2
1456,26,2020-09-28 18:21:00,False,mon,False,24.6,48,0,0,2020,9,28,18,21,2
1457,26,2020-09-28 18:26:00,False,mon,False,24.6,48,0,0,2020,9,28,18,26,3
1458,26,2020-09-28 18:31:00,False,mon,False,24.6,48,0,0,2020,9,28,18,31,3
1459,26,2020-09-28 18:36:00,False,mon,False,24.6,48,0,0,2020,9,28,18,36,2
1460,26,2020-09-28 18:41:00,False,mon,False,24.6,48,0,0,2020,9,28,18,41,2
1461,26,2020-09-28 18:46:00,False,mon,False,24.6,48,0,0,2020,9,28,18,46,3
1462,26,2020-09-28 18:51:00,False,mon,False,24.6,48,0,0,2020,9,28,18,51,3
1463,26,2020-09-28 18:56:00,False,mon,False,24.6,48,0,0,2020,9,28,18,56,3
1464,26,2020-09-28 19:01:00,False,mon,False,24.6,48,0,0,2020,9,28,19,1,1
1465,26,2020-09-28 19:06:00,False,mon,False,24.6,48,0,0,2020,9,28,19,6,2
1466,26,2020-09-28 19:11:00,False,mon,False,24.6,48,0,0,2020,9,28,19,11,1
1467,26,2020-09-28 19:16:00,False,mon,False,24.6,48,0,0,2020,9,28,19,16,1
1468,26,2020-09-28 19:21:00,False,mon,False,24.6,48,0,0,2020,9,28,19,21,0
1469,26,2020-09-28 19:26:00,False,mon,False,24.6,48,0,0,2020,9,28,19,26,2
1470,26,2020-09-28 19:31:00,False,mon,False,24.6,48,0,0,2020,9,28,19,31,2
1471,26,2020-09-28 19:36:00,False,mon,False,24.6,48,0,0,2020,9,28,19,36,3
1472,26,2020-09-28 19:41:00,False,mon,False,24.6,48,0,0,2020,9,28,19,41,3
1473,26,2020-09-28 19:46:00,False,mon,False,24.6,48,0,0,2020,9,28,19,46,4
1474,26,2020-09-28 19:51:00,False,mon,False,24.6,48,0,0,2020,9,28,19,51,4
1475,26,2020-09-28 19:56:00,False,mon,False,24.6,48,0,0,2020,9,28,19,56,3
1476,26,2020-09-28 20:01:00,False,mon,False,24.6,48,0,0,2020,9,28,20,1,3
1477,26,2020-09-28 20:06:00,False,mon,False,24.6,48,0,0,2020,9,28,20,6,4
1478,26,2020-09-28 20:11:00,False,mon,False,24.6,48,0,0,2020,9,28,20,11,3
1479,26,2020-09-28 20:16:00,False,mon,False,24.6,48,0,0,2020,9,28,20,16,3
1480,26,2020-09-28 20:21:00,False,mon,False,24.6,48,0,0,2020,9,28,20,21,3
1481,26,2020-09-28 20:26:00,False,mon,False,24.6,48,0,0,2020,9,28,20,26,4
1482,26,2020-09-28 20:31:00,False,mon,False,24.6,48,0,0,2020,9,28,20,31,4
1483,26,2020-09-28 20:36:00,False,mon,False,24.6,48,0,0,2020,9,28,20,36,4
1484,26,2020-09-28 20:41:00,False,mon,False,24.6,48,0,0,2020,9,28,20,41,4
1485,26,2020-09-28 20:46:00,False,mon,False,24.6,48,0,0,2020,9,28,20,46,4
1486,26,2020-09-28 20:51:00,False,mon,False,24.6,48,0,0,2020,9,28,20,51,4
1487,26,2020-09-28 20:56:00,False,mon,False,24.6,48,0,0,2020,9,28,20,56,4
1488,26,2020-09-28 21:01:00,False,mon,False,23.1,55,0,0,2020,9,28,21,1,4
1489,26,2020-09-28 21:06:00,False,mon,False,23.1,55,0,0,2020,9,28,21,6,4
1490,26,2020-09-28 21:11:00,False,mon,False,23.1,55,0,0,2020,9,28,21,11,4
1491,26,2020-09-28 21:16:00,False,mon,False,23.1,55,0,0,2020,9,28,21,16,4
1492,26,2020-09-28 21:21:00,False,mon,False,23.1,55,0,0,2020,9,28,21,21,4
1493,26,2020-09-28 21:26:00,False,mon,False,23.1,55,0,0,2020,9,28,21,26,4
1494,26,2020-09-28 21:31:00,False,mon,False,23.1,55,0,0,2020,9,28,21,31,4
1495,26,2020-09-28 21:36:00,False,mon,False,23.1,55,0,0,2020,9,28,21,36,4
1496,26,2020-09-28 21:41:00,False,mon,False,23.1,55,0,0,2020,9,28,21,41,3
1497,26,2020-09-28 21:46:00,False,mon,False,23.1,55,0,0,2020,9,28,21,46,4
1498,26,2020-09-28 21:51:00,False,mon,False,23.1,55,0,0,2020,9,28,21,51,4
1499,26,2020-09-28 21:56:00,False,mon,False,23.1,55,0,0,2020,9,28,21,56,4
1500,26,2020-09-28 22:01:00,False,mon,False,23.1,55,0,0,2020,9,28,22,1,4
1501,26,2020-09-28 22:06:00,False,mon,False,23.1,55,0,0,2020,9,28,22,6,4
1502,26,2020-09-28 22:11:00,False,mon,False,23.1,55,0,0,2020,9,28,22,11,4
1503,26,2020-09-28 22:16:00,False,mon,False,23.1,55,0,0,2020,9,28,22,16,3
1504,26,2020-09-28 22:21:00,False,mon,False,23.1,55,0,0,2020,9,28,22,21,3
1505,26,2020-09-28 22:26:00,False,mon,False,23.1,55,0,0,2020,9,28,22,26,3
1506,26,2020-09-28 22:31:00,False,mon,False,23.1,55,0,0,2020,9,28,22,31,3
1507,26,2020-09-28 22:36:00,False,mon,False,23.1,55,0,0,2020,9,28,22,36,0
1508,26,2020-09-28 22:41:00,False,mon,False,23.1,55,0,0,2020,9,28,22,41,0
1509,26,2020-09-28 22:46:00,False,mon,False,23.1,55,0,0,2020,9,28,22,46,1
1510,26,2020-09-28 22:51:00,False,mon,False,23.1,55,0,0,2020,9,28,22,51,1
1511,26,2020-09-28 22:56:00,False,mon,False,23.1,55,0,0,2020,9,28,22,56,1
1512,26,2020-09-28 23:01:00,False,mon,False,23.1,55,0,0,2020,9,28,23,1,1
1513,26,2020-09-28 23:06:00,False,mon,False,23.1,55,0,0,2020,9,28,23,6,2
1514,26,2020-09-28 23:11:00,False,mon,False,23.1,55,0,0,2020,9,28,23,11,4
1515,26,2020-09-28 23:16:00,False,mon,False,23.1,55,0,0,2020,9,28,23,16,4
1516,26,2020-09-28 23:21:00,False,mon,False,23.1,55,0,0,2020,9,28,23,21,3
1517,26,2020-09-28 23:26:00,False,mon,False,23.1,55,0,0,2020,9,28,23,26,3
1518,26,2020-09-28 23:31:00,False,mon,False,23.1,55,0,0,2020,9,28,23,31,3
1519,26,2020-09-28 23:36:00,False,mon,False,23.1,55,0,0,2020,9,28,23,36,3
1520,26,2020-09-28 23:41:00,False,mon,False,23.1,55,0,0,2020,9,28,23,41,3
1521,26,2020-09-28 23:46:00,False,mon,False,23.1,55,0,0,2020,9,28,23,46,3
1522,26,2020-09-28 23:51:00,False,mon,False,23.1,55,0,0,2020,9,28,23,51,3
1523,26,2020-09-28 23:56:00,False,mon,False,23.1,55,0,0,2020,9,28,23,56,3
1524,26,2020-09-29 07:35:13,False,tue,False,17.8,87,0,0,2020,9,29,7,35,0
1525,26,2020-09-29 07:40:00,False,tue,False,17.8,87,0,0,2020,9,29,7,40,0
1526,26,2020-09-29 07:45:00,False,tue,False,17.8,87,0,0,2020,9,29,7,45,0
1527,26,2020-09-29 07:50:00,False,tue,False,17.8,87,0,0,2020,9,29,7,50,0
1528,26,2020-09-29 07:55:00,False,tue,False,17.8,87,0,0,2020,9,29,7,55,0
1529,26,2020-09-29 08:00:00,False,tue,False,17.8,87,0,0,2020,9,29,8,0,4
1530,26,2020-09-29 08:05:00,False,tue,False,17.8,87,0,0,2020,9,29,8,5,4
1531,26,2020-09-29 08:10:00,False,tue,False,17.8,87,0,0,2020,9,29,8,10,4
1532,26,2020-09-29 08:15:00,False,tue,False,17.8,87,0,0,2020,9,29,8,15,4
1533,26,2020-09-29 08:20:00,False,tue,False,17.8,87,0,0,2020,9,29,8,20,4
1534,26,2020-09-29 08:25:00,False,tue,False,17.8,87,0,0,2020,9,29,8,25,4
1535,26,2020-09-29 08:30:00,False,tue,False,17.8,87,0,0,2020,9,29,8,30,4
1536,26,2020-09-29 08:35:00,False,tue,False,17.8,87,0,0,2020,9,29,8,35,4
1537,26,2020-09-29 08:40:00,False,tue,False,17.8,87,0,0,2020,9,29,8,40,4
1538,26,2020-09-29 08:45:00,False,tue,False,17.8,87,0,0,2020,9,29,8,45,4
1539,26,2020-09-29 08:50:00,False,tue,False,17.8,87,0,0,2020,9,29,8,50,4
1540,26,2020-09-29 08:55:00,False,tue,False,17.8,87,0,0,2020,9,29,8,55,4
1541,26,2020-09-29 09:00:00,False,tue,False,17.4,81,0,0,2020,9,29,9,0,3
1542,26,2020-09-29 09:05:00,False,tue,False,17.4,81,0,0,2020,9,29,9,5,3
1543,26,2020-09-29 09:10:00,False,tue,False,17.4,81,0,0,2020,9,29,9,10,3
1544,26,2020-09-29 09:15:00,False,tue,False,17.4,81,0,0,2020,9,29,9,15,4
1545,26,2020-09-29 09:20:00,False,tue,False,17.4,81,0,0,2020,9,29,9,20,4
1546,26,2020-09-29 09:25:00,False,tue,False,17.4,81,0,0,2020,9,29,9,25,4
1547,26,2020-09-29 09:30:00,False,tue,False,17.4,81,0,0,2020,9,29,9,30,4
1548,26,2020-09-29 09:35:00,False,tue,False,17.4,81,0,0,2020,9,29,9,35,4
1549,26,2020-09-29 09:40:00,False,tue,False,17.4,81,0,0,2020,9,29,9,40,4
1550,26,2020-09-29 09:45:00,False,tue,False,17.4,81,0,0,2020,9,29,9,45,4
1551,26,2020-09-29 09:50:00,False,tue,False,17.4,81,0,0,2020,9,29,9,50,4
1552,26,2020-09-29 09:55:00,False,tue,False,17.4,81,0,0,2020,9,29,9,55,4
1553,26,2020-09-29 10:00:00,False,tue,False,17.4,81,0,0,2020,9,29,10,0,4
1554,26,2020-09-29 10:05:00,False,tue,False,17.4,81,0,0,2020,9,29,10,5,4
1555,26,2020-09-29 10:10:00,False,tue,False,17.4,81,0,0,2020,9,29,10,10,4
1556,26,2020-09-29 10:15:00,False,tue,False,17.4,81,0,0,2020,9,29,10,15,3
1557,26,2020-09-29 10:20:00,False,tue,False,17.4,81,0,0,2020,9,29,10,20,4
1558,26,2020-09-29 10:25:00,False,tue,False,17.4,81,0,0,2020,9,29,10,25,4
1559,26,2020-09-29 10:30:00,False,tue,False,17.4,81,0,0,2020,9,29,10,30,4
1560,26,2020-09-29 10:35:00,False,tue,False,17.4,81,0,0,2020,9,29,10,35,4
1561,26,2020-09-29 10:40:00,False,tue,False,17.4,81,0,0,2020,9,29,10,40,4
1562,26,2020-09-29 10:45:00,False,tue,False,17.4,81,0,0,2020,9,29,10,45,4
1563,26,2020-09-29 10:50:00,False,tue,False,17.4,81,0,0,2020,9,29,10,50,4
1564,26,2020-09-29 10:55:00,False,tue,False,17.4,81,0,0,2020,9,29,10,55,4
1565,26,2020-09-29 11:00:00,False,tue,False,17.4,81,0,0,2020,9,29,11,0,4
1566,26,2020-09-29 11:05:00,False,tue,False,17.4,81,0,0,2020,9,29,11,5,4
1567,26,2020-09-29 11:10:00,False,tue,False,17.4,81,0,0,2020,9,29,11,10,4
1568,26,2020-09-29 11:15:00,False,tue,False,17.4,81,0,0,2020,9,29,11,15,4
1569,26,2020-09-29 11:20:00,False,tue,False,17.4,81,0,0,2020,9,29,11,20,3
1570,26,2020-09-29 11:25:00,False,tue,False,17.4,81,0,0,2020,9,29,11,25,4
1571,26,2020-09-29 11:30:00,False,tue,False,17.4,81,0,0,2020,9,29,11,30,4
1572,26,2020-09-29 11:35:00,False,tue,False,17.4,81,0,0,2020,9,29,11,35,4
1573,26,2020-09-29 11:40:00,False,tue,False,17.4,81,0,0,2020,9,29,11,40,4
1574,26,2020-09-29 11:45:00,False,tue,False,17.4,81,0,0,2020,9,29,11,45,3
1575,26,2020-09-29 11:50:00,False,tue,False,17.4,81,0,0,2020,9,29,11,50,3
1576,26,2020-09-29 11:55:00,False,tue,False,17.4,81,0,0,2020,9,29,11,55,4
1577,26,2020-09-29 12:00:00,False,tue,False,19.3,72,0,0,2020,9,29,12,0,4
1578,26,2020-09-29 12:05:00,False,tue,False,19.3,72,0,0,2020,9,29,12,5,4
1579,26,2020-09-29 12:10:00,False,tue,False,19.3,72,0,0,2020,9,29,12,10,4
1580,26,2020-09-29 12:15:00,False,tue,False,19.3,72,0,0,2020,9,29,12,15,4
1581,26,2020-09-29 12:20:00,False,tue,False,19.3,72,0,0,2020,9,29,12,20,4
1582,26,2020-09-29 12:25:00,False,tue,False,19.3,72,0,0,2020,9,29,12,25,4
1583,26,2020-09-29 12:30:00,False,tue,False,19.3,72,0,0,2020,9,29,12,30,4
1584,26,2020-09-29 12:35:00,False,tue,False,19.3,72,0,0,2020,9,29,12,35,3
1585,26,2020-09-29 12:40:00,False,tue,False,19.3,72,0,0,2020,9,29,12,40,4
1586,26,2020-09-29 12:45:00,False,tue,False,19.3,72,0,0,2020,9,29,12,45,4
1587,26,2020-09-29 12:50:00,False,tue,False,19.3,72,0,0,2020,9,29,12,50,4
1588,26,2020-09-29 12:55:00,False,tue,False,19.3,72,0,0,2020,9,29,12,55,4
1589,26,2020-09-29 13:00:00,False,tue,False,19.3,72,0,0,2020,9,29,13,0,4
1590,26,2020-09-29 13:05:00,False,tue,False,19.3,72,0,0,2020,9,29,13,5,4
1591,26,2020-09-29 13:10:00,False,tue,False,19.3,72,0,0,2020,9,29,13,10,4
1592,26,2020-09-29 13:15:00,False,tue,False,19.3,72,0,0,2020,9,29,13,15,4
1593,26,2020-09-29 13:20:00,False,tue,False,19.3,72,0,0,2020,9,29,13,20,3
1594,26,2020-09-29 13:25:00,False,tue,False,19.3,72,0,0,2020,9,29,13,25,4
1595,26,2020-09-29 13:30:00,False,tue,False,19.3,72,0,0,2020,9,29,13,30,4
1596,26,2020-09-29 13:35:00,False,tue,False,19.3,72,0,0,2020,9,29,13,35,4
1597,26,2020-09-29 13:40:00,False,tue,False,19.3,72,0,0,2020,9,29,13,40,4
1598,26,2020-09-29 13:45:00,False,tue,False,19.3,72,0,0,2020,9,29,13,45,4
1599,26,2020-09-29 13:50:00,False,tue,False,19.3,72,0,0,2020,9,29,13,50,4
1600,26,2020-09-29 13:55:00,False,tue,False,19.3,72,0,0,2020,9,29,13,55,4
1601,26,2020-09-29 14:00:00,False,tue,False,19.3,72,0,0,2020,9,29,14,0,4
1602,26,2020-09-29 14:05:00,False,tue,False,19.3,72,0,0,2020,9,29,14,5,4
1603,26,2020-09-29 14:10:00,False,tue,False,19.3,72,0,0,2020,9,29,14,10,4
1604,26,2020-09-29 14:15:00,False,tue,False,19.3,72,0,0,2020,9,29,14,15,3
1605,26,2020-09-29 14:20:00,False,tue,False,19.3,72,0,0,2020,9,29,14,20,4
1606,26,2020-09-29 14:25:00,False,tue,False,19.3,72,0,0,2020,9,29,14,25,4
1607,26,2020-09-29 14:30:00,False,tue,False,19.3,72,0,0,2020,9,29,14,30,4
1608,26,2020-09-29 14:35:00,False,tue,False,19.3,72,0,0,2020,9,29,14,35,4
1609,26,2020-09-29 14:40:00,False,tue,False,19.3,72,0,0,2020,9,29,14,40,4
1610,26,2020-09-29 14:45:00,False,tue,False,19.3,72,0,0,2020,9,29,14,45,3
1611,26,2020-09-29 14:50:00,False,tue,False,19.3,72,0,0,2020,9,29,14,50,4
1612,26,2020-09-29 14:55:00,False,tue,False,19.3,72,0,0,2020,9,29,14,55,4
1613,26,2020-09-29 15:00:00,False,tue,False,22.4,52,0,0,2020,9,29,15,0,4
1614,26,2020-09-29 15:05:00,False,tue,False,22.4,52,0,0,2020,9,29,15,5,4
1615,26,2020-09-29 15:10:00,False,tue,False,22.4,52,0,0,2020,9,29,15,10,3
1616,26,2020-09-29 15:15:00,False,tue,False,22.4,52,0,0,2020,9,29,15,15,4
1617,26,2020-09-29 15:20:00,False,tue,False,22.4,52,0,0,2020,9,29,15,20,4
1618,26,2020-09-29 15:25:00,False,tue,False,22.4,52,0,0,2020,9,29,15,25,4
1619,26,2020-09-29 15:30:00,False,tue,False,22.4,52,0,0,2020,9,29,15,30,4
1620,26,2020-09-29 15:35:00,False,tue,False,22.4,52,0,0,2020,9,29,15,35,4
1621,26,2020-09-29 15:40:00,False,tue,False,22.4,52,0,0,2020,9,29,15,40,4
1622,26,2020-09-29 15:45:00,False,tue,False,22.4,52,0,0,2020,9,29,15,45,4
1623,26,2020-09-29 15:50:00,False,tue,False,22.4,52,0,0,2020,9,29,15,50,4
1624,26,2020-09-29 15:55:00,False,tue,False,22.4,52,0,0,2020,9,29,15,55,4
1625,26,2020-09-29 16:00:00,False,tue,False,22.4,52,0,0,2020,9,29,16,0,4
1626,26,2020-09-29 16:05:00,False,tue,False,22.4,52,0,0,2020,9,29,16,5,3
1627,26,2020-09-29 16:10:00,False,tue,False,22.4,52,0,0,2020,9,29,16,10,4
1628,26,2020-09-29 16:15:00,False,tue,False,22.4,52,0,0,2020,9,29,16,15,3
1629,26,2020-09-29 16:20:00,False,tue,False,22.4,52,0,0,2020,9,29,16,20,4
1630,26,2020-09-29 16:25:00,False,tue,False,22.4,52,0,0,2020,9,29,16,25,4
1631,26,2020-09-29 16:30:00,False,tue,False,22.4,52,0,0,2020,9,29,16,30,4
1632,26,2020-09-29 16:35:00,False,tue,False,22.4,52,0,0,2020,9,29,16,35,4
1633,26,2020-09-29 16:40:00,False,tue,False,22.4,52,0,0,2020,9,29,16,40,4
1634,26,2020-09-29 16:45:00,False,tue,False,22.4,52,0,0,2020,9,29,16,45,4
